-0.062458124	0.0053309975	-0.039636075	0.0929623	0.27284032	0.0007100189	0.032364395	-0.4201896	-0.025596835	-0.12593953	0.111395925	-0.06435335	-0.03950832	-0.06622849	0.04753818	0.023857
0.14925441	-0.16595691	-0.17694634	0.14446495	-0.05548189	0.25385252	0.20990174	-0.006336502	-0.13224174	0.08627422	0.13356374	-0.21795091	0.20029244	-0.17075986	0.18314822	-0.16761486
-0.10718119	0.13679485	0.10814126	-0.105911754	0.39723685	-0.13302442	-0.028519513	-0.38328004	0.1268193	-0.16706654	-0.039516997	0.10567443	-0.09698904	0.0013698875	-0.10322272	0.09804285
0.27686965	-0.31925452	-0.28777593	0.22825302	-0.44638354	0.2500794	0.23859641	0.13971901	-0.2816964	0.32542157	0.31353813	-0.2236413	0.28725028	-0.24213457	0.28965318	-0.24902666
0.113581076	-0.17175204	-0.1838188	0.16141662	-0.08498199	0.110142104	0.11745907	-0.22599632	-0.12919465	0.17847374	0.11772018	-0.12414043	0.11121309	-0.16876465	0.14628294	-0.17724545
-0.055586103	0.025389956	0.059409395	-0.06526129	0.07636383	-0.04412046	-0.10864742	-0.04632865	0.10075173	0.000996115	-0.024154687	0.09000295	-0.049928218	0.06866912	-0.047948763	0.047042828
-0.07051387	0.1273088	0.12591162	-0.05462289	0.059619382	-0.05852844	-0.105699874	-0.026400222	0.07739457	-0.057272475	-0.07204561	0.08535322	-0.050707817	0.11213733	-0.11228456	0.11438045
-0.111480094	0.053921316	0.10015315	-0.09197811	-0.037641466	-0.08174659	-0.12868045	0.030286454	0.009774353	0.04924657	-0.059427105	0.13411291	-0.11743687	0.113507465	-0.11392715	0.055670034
0.050859112	0.059842248	-0.043487143	0.2512798	0.45645744	0.10301515	0.29186764	-0.81282246	-0.043291915	-0.1167775	0.30901065	-0.20781791	0.08754892	-0.23715773	0.14424701	-0.10728726
0.25658044	-0.21080701	-0.32074004	0.5844597	-0.12130671	0.29710606	0.4909159	-0.35178882	-0.4194369	0.16524364	0.52659595	-0.4432755	0.25889406	-0.4182231	0.34971604	-0.26846424
0.034870125	0.005650763	-0.06675798	0.02712374	0.054845765	-0.021801677	0.014627319	-0.21955718	-0.035900366	0.05961349	0.046410497	-0.05468374	0.07632791	-0.010052373	0.064150825	-0.0039916122
-0.07098561	-0.020479659	0.074451566	-0.13013014	-0.019882966	-0.041975528	-0.12554722	0.09627986	0.11229587	0.027298331	-0.12088659	0.0760965	-0.0131896455	0.069189414	-0.1027557	0.10327369
-0.09357766	0.1356698	0.09209827	-0.13795118	0.055646583	-0.14011718	-0.21186067	0.21732202	0.1957426	-0.13483667	-0.10861635	0.13702455	-0.080462754	0.15599224	-0.15210871	0.17580323
0.36795938	-0.40447244	-0.4350662	0.47414353	-0.23353633	0.48735717	0.4421454	-0.39682484	-0.3793591	0.31004712	0.45325476	-0.37907693	0.4152444	-0.4244248	0.3797594	-0.41937083
0.4173366	-0.36857086	-0.46914485	0.56878144	-0.25686157	0.5108085	0.5531945	-0.5110256	-0.49641088	0.3302825	0.56866896	-0.568383	0.49471566	-0.5223193	0.48829928	-0.5400121
0.08805272	-0.02907812	-0.15021563	0.3125822	0.31798574	0.14193057	0.2568118	-0.6623759	-0.055652585	-0.1825944	0.31500047	-0.27228782	0.124242745	-0.30273938	0.09989071	-0.15803324
0.29439202	-0.29799193	-0.22955143	0.2369724	-0.2968626	0.252027	0.24103867	-0.0028420074	-0.2302143	0.26637036	0.20287152	-0.23393606	0.26418698	-0.22334427	0.2667223	-0.279145
-0.22216706	0.25569603	0.18099797	-0.037048843	0.56919366	-0.11129839	-0.02247754	-0.6770519	0.22042839	-0.31050247	-0.036193978	0.0136517715	-0.17256466	-0.015735395	-0.13878912	0.16628371
-0.17629206	0.18821292	0.24075228	-0.20769268	0.24966621	-0.15432923	-0.23417833	0.114075884	0.23690866	-0.20800707	-0.2434259	0.22099048	-0.22799033	0.16959389	-0.20302178	0.18435569
0.15564469	-0.093068145	-0.21682484	0.35668468	0.28679055	0.30289772	0.34157732	-0.7263887	-0.06590083	-0.034157682	0.29086468	-0.27100474	0.17454015	-0.39040494	0.13728952	-0.23775224
0.061793957	-0.06465456	-0.080758564	0.29309803	0.1884037	0.12944816	0.27588218	-0.6130406	-0.11155617	-0.030119022	0.24347545	-0.23548684	0.08268934	-0.24749266	0.14847091	-0.16295364
-0.13161662	0.17846093	0.08535511	0.02387308	0.5096569	-0.1331816	-0.009275556	-0.5603673	0.030414384	-0.25355834	0.02891194	0.0076172277	-0.097206675	-0.041889854	-0.08898844	0.1423803
-0.02179853	0.08942569	0.057555128	-0.16316745	-0.10991464	-0.14235683	-0.14385724	0.12723352	0.06459349	-0.04118127	-0.151013	0.09517996	-0.06872788	0.116167314	-0.10384312	0.047920264
-0.022341836	0.039416093	0.039503213	-0.003938789	0.099535316	-0.035193846	-0.068412885	0.0006526504	0.06784347	-0.024264595	-0.026223617	0.014170169	-0.08620254	0.04891022	-0.03192193	0.0043392736
-0.03723847	-0.082361154	0.039596654	-0.027607048	-0.0890327	-0.027525948	-0.075201556	0.1364516	0.0076859836	0.04323622	-0.038004432	0.043216035	0.006813364	0.05742754	0.052412745	0.04473381
-0.06883153	0.07446468	0.1349986	-0.21817312	-0.023903683	-0.16370782	-0.16855174	0.22964357	0.083433114	-0.022159448	-0.14184149	0.19457506	-0.12963782	0.18371852	-0.06360847	0.073815726
-0.17750086	0.27036726	0.2014859	-0.04587289	0.49321583	-0.15145445	-0.10672089	-0.47566822	0.10810987	-0.3095823	-0.12010335	0.10961419	-0.20697246	0.03855475	-0.2144319	0.17850143
-0.34245616	0.40905783	0.33883262	-0.3037423	0.63697493	-0.4108418	-0.3216243	-0.35954782	0.40357372	-0.5066344	-0.23874477	0.33059794	-0.40237123	0.2177882	-0.40542892	0.38127887
-0.044817187	0.06479212	-0.0051679686	0.111222096	0.2751964	0.017120559	0.09429521	-0.4878029	-0.014547871	-0.07619971	0.10495749	-0.047836438	-0.05749713	-0.08765409	0.0029523403	-0.043366894
0.30167225	-0.28543478	-0.388318	0.5413433	-0.19150056	0.45393476	0.54448825	-0.31147906	-0.46192417	0.29580787	0.5491286	-0.54259354	0.3773863	-0.4478366	0.37785506	-0.44691998
0.044975474	-0.09807098	-0.095086575	0.15534486	0.07523791	0.1611369	0.1369097	-0.450716	-0.117561474	-0.041295342	0.145148	-0.16907912	0.123543955	-0.12993306	0.07532151	-0.097201794
-0.82515514	0.8340472	0.8223848	-0.8871454	0.7211485	-0.9631841	-0.84818286	0.6585521	0.6961702	-0.7162162	-0.8411467	0.85836864	-0.8842861	0.819816	-0.8117615	0.92877233
-0.054050084	0.08306592	0.08519015	-0.11357158	0.008961657	-0.036801603	-0.119301386	0.18710224	0.16337371	-0.023871182	-0.12377586	0.077401765	-0.052063458	0.07608058	-0.0671045	0.11847935
0.6638473	-0.7844326	-0.71605444	0.6339198	-1.0275553	0.6334718	0.6734608	0.63869375	-0.85608107	0.8861345	0.7140718	-0.66997904	0.61325896	-0.46548086	0.7867699	-0.68914104
0.5530287	-0.5252461	-0.66148543	0.7646026	-0.12554395	0.6919034	0.7612333	-0.8798033	-0.55000365	0.3689645	0.76091945	-0.6809697	0.6459992	-0.78638434	0.6150005	-0.630547
-0.04743363	0.07408612	-0.012307926	0.11090692	0.32739004	-0.057584964	0.040831927	-0.52895594	-0.013447444	-0.16740216	0.067305595	-0.04121761	-0.06242135	-0.047728114	-0.031383418	0.04583555
0.029799825	-0.071232304	-0.058478214	0.1425989	0.14519349	0.068787485	0.22642301	-0.49342513	-0.1457347	-0.031768896	0.21961623	-0.17985046	0.06616979	-0.15952475	0.07369311	-0.11868574
0.13607374	-0.15742363	-0.05808876	0.05609042	-0.22120398	0.16272369	0.03364104	0.17665716	-0.056463473	0.16528451	0.07046659	-0.051614396	0.120016634	-0.059482154	0.0912317	-0.14853613
0.047439482	-0.021885721	-0.07655972	0.09147599	0.07233703	0.082052305	0.035940476	-0.28371185	-0.0029299078	-0.047308404	0.08642895	-0.08371576	0.0638145	-0.100569636	0.02954287	-0.09718957
-0.32429162	0.32839903	0.29208097	-0.2699766	0.18870984	-0.3623898	-0.33640617	0.3450816	0.27362037	-0.20625058	-0.33109164	0.32831496	-0.29958278	0.26830134	-0.32839188	0.35250202
-0.22700977	0.260198	0.19708583	-0.030098516	0.49140072	-0.13067499	-0.037075102	-0.40667337	0.20359607	-0.26479596	-0.06532586	0.10807473	-0.21790855	0.03476641	-0.19878908	0.1526359
-0.08328573	0.08233721	0.15122932	-0.121432684	0.0025749586	-0.11925797	-0.20619242	0.32381955	0.055943895	-0.018524209	-0.104069	0.12106349	-0.15115316	0.17333707	-0.13365248	0.09520499
0.044894844	-0.12235394	-0.085827954	0.085388005	-0.15702198	0.05059007	0.07430558	0.057469834	-0.17572275	0.11535064	0.05919058	-0.06602786	0.052147824	0.0015043548	0.07872022	-0.0888551
-0.18524417	0.1893806	0.24746731	-0.22529012	0.11713709	-0.26180318	-0.25856754	0.08483692	0.18917216	-0.111264214	-0.17710257	0.24136432	-0.16728145	0.18058665	-0.21084249	0.25671524
0.04286317	-0.08389458	-0.040218998	0.043740064	0.09531892	0.031087842	0.067051195	-0.22212836	-0.12290195	0.04062613	0.068873346	-0.11011905	0.028212914	-0.061898556	0.10877824	-0.027562272
0.31582206	-0.2852947	-0.3295967	0.40194803	-0.2536143	0.34619552	0.39969665	-0.19507045	-0.3883679	0.25168392	0.43230915	-0.38333803	0.35482737	-0.361529	0.3504691	-0.325584
0.59365267	-0.63089293	-0.65562695	0.7915578	-0.5942691	0.5880963	0.6957452	-0.26341096	-0.71447885	0.6427849	0.7980117	-0.71249264	0.59121484	-0.6367445	0.69782877	-0.61868346
-0.030939022	0.08821683	0.12622178	-0.2231276	-0.14661127	-0.08938827	-0.156561	0.4467013	0.06876826	0.0021064526	-0.2127121	0.21365914	-0.11767677	0.16980357	-0.13341194	0.12716587
-0.1992508	0.18541522	0.32134956	-0.3341233	-0.0015824164	-0.28433415	-0.34879678	0.6551893	0.22104563	-0.09082902	-0.39464137	0.29103145	-0.29700172	0.3289052	-0.28428397	0.24062546
0.52580255	-0.65817815	-0.6553525	0.59879166	-0.67097133	0.6543817	0.648721	-0.11897601	-0.66604143	0.6571989	0.62580115	-0.6179672	0.58306855	-0.5289468	0.6294997	-0.5914856
-0.0920335	0.1782517	0.03558506	0.18396737	0.509849	-0.008916706	0.14777242	-0.67525285	0.014255227	-0.28650722	0.08696354	-0.12638932	-0.10005858	-0.14347102	-0.010865808	-0.032106534
-0.071807995	0.042895854	0.07680213	-0.101653025	-0.16411066	-0.09478667	-0.079332836	0.32105136	0.04890698	0.07550837	-0.14074793	0.0984343	-0.067993104	0.13791475	-0.10763376	0.08100906
0.1331709	-0.0646483	-0.12577505	0.18468249	0.14563075	0.09934886	0.23671332	-0.4888371	-0.13435657	-0.029851858	0.13877335	-0.16076249	0.11671425	-0.22406016	0.11807445	-0.10044988
0.13516413	-0.15110618	-0.14957522	0.22668831	-0.09108492	0.23855768	0.18209746	-0.10787985	-0.084703244	0.05344662	0.16214111	-0.16637674	0.17696135	-0.19010898	0.1869016	-0.18354332
-0.07873018	0.15455167	0.1039754	0.06866805	0.32604882	-0.027114978	0.060305286	-0.40980008	0.06016313	-0.23247638	0.08760274	0.013334569	-0.046653207	-0.04586567	-0.027562108	0.028673684
-0.14376812	0.23548909	0.054826893	0.07420767	0.59538245	-0.05477861	0.046762034	-0.63948613	0.18681793	-0.29372978	0.033301078	-0.012924621	-0.071890004	-0.11983532	-0.15723196	0.05809053
0.23362164	-0.29373276	-0.3167325	0.25793952	-0.20313972	0.2937553	0.298627	-0.2805842	-0.2088358	0.2627175	0.23902823	-0.23167157	0.28585297	-0.24908993	0.3134805	-0.35701495
-0.26301628	0.19447891	0.17895114	-0.13394393	0.38264918	-0.19297531	-0.15137324	-0.32120743	0.16496134	-0.3134585	-0.07319087	0.15211621	-0.19855544	0.034435723	-0.19602135	0.22007462
-0.0012498053	-0.011474961	0.080774955	-0.13711812	-0.061437335	-0.07591223	-0.11390539	0.25252655	0.077084	0.0027970064	-0.16847512	0.12998077	-0.04012998	0.12440893	-0.026980706	0.0153827295
-0.11527754	0.16096477	0.08913154	0.00676155	0.27827546	-0.0758199	-0.024660926	-0.19443786	0.084924124	-0.14972566	-0.012010561	-0.0013707905	-0.11353041	0.015833776	-0.05587692	0.063895166
0.08476226	-0.18061018	-0.09147684	0.108597204	-0.06478766	0.12439903	0.08477305	0.045617986	-0.11742507	0.16737841	0.106697395	-0.12616988	0.13064466	-0.07531941	0.12493593	-0.10308133
0.1521653	-0.15820503	-0.18899259	0.23670118	-0.18775716	0.21742082	0.20600355	-0.09161783	-0.2979031	0.19228856	0.21357483	-0.18800332	0.16074504	-0.17100163	0.19741784	-0.14823787
-0.28026873	0.33915102	0.2933726	-0.22701907	0.4401325	-0.24984269	-0.21740426	-0.04702888	0.26671255	-0.36771134	-0.23659647	0.1926269	-0.22129053	0.15191972	-0.22394042	0.26414678
-0.07606633	0.0016051721	0.0742215	-0.10452496	0.054267	-0.04826368	-0.059107825	0.06484289	-0.006626381	-0.019251328	-0.086049125	0.090402715	-0.0118704215	0.05068716	-0.017267173	0.022688515
0.15127213	-0.16499858	-0.15373941	0.11172616	-0.21745645	0.14071119	0.13612868	0.1084034	-0.12240765	0.14454496	0.0875857	-0.06547635	0.08054516	-0.07440227	0.12697095	-0.10586264
0.49925873	-0.33441284	-0.6084287	1.0903662	0.253136	0.71347773	1.0201944	-1.4286172	-0.59565324	0.05599502	1.0115706	-1.014091	0.49585062	-0.9752332	0.6226378	-0.6527081
0.16238622	-0.23409992	-0.20870712	0.15702821	-0.19025855	0.19938518	0.17575543	-0.003797379	-0.2120827	0.2507226	0.21159385	-0.21899791	0.1580293	-0.16397731	0.23780207	-0.21625225
0.1702502	-0.24237502	-0.26450872	0.17437859	-0.22994606	0.237886	0.21432343	-0.07988939	-0.21317114	0.25683063	0.23919633	-0.21776746	0.19704948	-0.1998404	0.22482775	-0.22220267
0.013879524	-0.07159973	0.025983734	-0.015564374	-0.024603462	0.05815724	0.045212887	0.049045272	-0.036473293	0.04491137	0.06419124	-0.020710178	0.0014035979	0.023729894	0.06448998	-0.045614444
-0.17443179	0.19241913	0.1817082	-0.021120517	0.3964537	-0.1667027	-0.02222939	-0.4536906	0.09903894	-0.26275796	-0.0020220748	-0.008620838	-0.17411569	0.039200637	-0.094187506	0.14955766
-0.02636583	0.07431772	0.036011558	-0.014232206	0.29724735	-0.06611039	-0.08056792	-0.30728608	0.13745877	-0.13718867	-0.03927543	0.030611977	-0.0158373	0.0178631	-0.029756611	0.015387723
0.430666	-0.4967548	-0.47693026	0.44401285	-0.2856202	0.46846473	0.502519	-0.3673195	-0.46181872	0.40470982	0.53245586	-0.49900547	0.46147612	-0.479207	0.5133896	-0.4738398
0.4168208	-0.55098945	-0.36848864	0.19411719	-0.5878692	0.4327219	0.23724324	0.3315698	-0.39024815	0.54295206	0.1758279	-0.18709187	0.48070863	-0.11123941	0.382759	-0.3732575
-0.23169081	0.22898483	0.20500596	-0.17048016	0.3373013	-0.2465788	-0.15077272	-0.02906689	0.14162439	-0.30851212	-0.13904245	0.13597503	-0.22211182	0.14685367	-0.16502963	0.19824001
0.17839576	-0.21610127	-0.2670183	0.30230805	0.08261071	0.24119268	0.271302	-0.47773695	-0.28239325	0.09549645	0.32774365	-0.3202252	0.17488931	-0.3055474	0.2671072	-0.21147273
-0.15893932	0.07661273	0.13083874	-0.21867761	-0.13628964	-0.15300988	-0.19087908	0.43869877	0.04024337	0.031352162	-0.1669881	0.14480577	-0.16684301	0.23093587	-0.14843734	0.14527108
-0.5161391	0.4449382	0.45939386	-0.42322162	0.6212766	-0.51779467	-0.36588886	-0.11968561	0.3402756	-0.51326305	-0.4197347	0.35232314	-0.44288152	0.41304573	-0.38455638	0.45082113
-0.38022056	0.35307634	0.3377404	-0.27820447	0.5192918	-0.25180206	-0.29007873	-0.16016404	0.4054901	-0.4981234	-0.3326666	0.36924937	-0.31688276	0.22154547	-0.37062812	0.37135604
-0.17242993	0.24929921	0.1866083	0.010784827	0.4037622	-0.13445666	-0.038284734	-0.3543888	0.087854095	-0.21318114	-0.0061870967	0.009214296	-0.153652	0.03669488	-0.12371058	0.1864485
-0.18484576	0.20576413	0.17915152	-0.13846566	0.2291898	-0.25478607	-0.13058725	-0.02635906	0.14115025	-0.18227307	-0.21001925	0.18200259	-0.17190257	0.14642495	-0.22326054	0.18106498
-0.0023751012	-0.12134603	-0.101686805	0.057113457	-0.043561645	0.035979304	0.009367102	0.0501645	-0.07128886	0.12428188	0.07143879	-0.037372973	0.06006233	0.003753876	0.04802368	-0.06519515
0.3273682	-0.25526777	-0.3419679	0.45069358	-0.09458777	0.32981282	0.4160603	-0.44717434	-0.34162188	0.20815082	0.49468055	-0.4085076	0.28701997	-0.4525298	0.40917826	-0.35913217
0.02909701	-0.07791482	-0.10255003	0.09080774	0.025101881	0.052927293	0.07252674	-0.09502521	-0.096075475	-0.020252643	0.053074148	-0.074303456	0.027511781	-0.10471043	0.07930347	-0.05271696
0.10410741	-0.08198313	-0.13988204	0.082223974	-0.14427179	0.18433882	0.10264867	-0.053344026	-0.06547256	0.087992184	0.14701587	-0.14985536	0.12594998	-0.090385355	0.1258567	-0.15897392
0.24161674	-0.27596143	-0.28099194	0.35336187	-0.1125001	0.25270674	0.34608555	-0.3628372	-0.33806786	0.27631098	0.39257878	-0.41675308	0.3231076	-0.3474638	0.37385106	-0.2947582
0.084855705	-0.109315276	-0.19452599	0.26361632	-0.025553843	0.119392514	0.21139093	-0.2566661	-0.1727099	0.09071669	0.26089022	-0.19183053	0.16696693	-0.21975717	0.17690301	-0.1720516
0.00074134424	0.013584182	-0.09638432	0.14945965	0.24904129	0.058085434	0.1829908	-0.39031863	0.026521068	-0.06762749	0.104088955	-0.104029	-0.01932761	-0.17915662	0.05302969	-0.012008954
0.24911015	-0.34448552	-0.25104535	0.15382877	-0.6188079	0.2611139	0.14785565	0.41559616	-0.36499494	0.42689878	0.20064248	-0.20004196	0.30397633	-0.11560074	0.2799738	-0.23958503
-0.4061974	0.42200807	0.42731443	-0.43907195	0.3636332	-0.41611987	-0.46763316	0.20160787	0.3871604	-0.3035229	-0.44570738	0.39434737	-0.37542424	0.40007117	-0.43380857	0.4687099
0.18674062	-0.16629037	-0.27558607	0.24357216	-0.0122312885	0.29990715	0.29892084	-0.4686544	-0.22666936	0.15374398	0.2716933	-0.31068265	0.21926282	-0.29755604	0.22668901	-0.2887115
-0.12291447	0.1376627	0.057302248	-0.06338287	0.21837434	-0.10350291	-0.02446825	-0.20078486	0.032638993	-0.15159173	-0.037382238	0.04007619	-0.06341895	0.011463385	-0.05327456	0.038072746
0.10012359	-0.15750976	-0.08707329	-0.010655549	-0.36795396	0.031057201	-0.026901944	0.47731784	-0.08764932	0.22038826	0.0012149992	-0.036052447	0.12241531	0.025828442	0.1137208	-0.09593928
0.15575781	-0.12257037	-0.1445165	0.14955758	-0.19330539	0.116748616	0.07742852	-0.06890726	-0.16246901	0.09127725	0.0771349	-0.16387834	0.18391584	-0.08793133	0.10461737	-0.17830142
0.07980916	-0.045177564	-0.020185294	0.06756561	0.14979751	0.10149804	0.1017313	-0.17346846	-0.10331459	0.0440521	0.05965561	-0.05205612	0.073872484	-0.052278686	0.052946646	-0.12190265
-0.076571986	0.025992632	0.0891803	-0.044190288	0.0475732	-0.046683006	-0.098965876	0.068455905	0.11319722	-0.12703446	-0.035748262	0.08048425	-0.042542994	0.08910626	-0.066864476	0.0649432
0.0021379176	0.013330659	0.025849728	-0.07118112	-0.11754407	-0.07611508	0.0050187823	0.10430687	-0.060381602	0.003079692	-0.01507224	0.02055404	-0.010366173	-0.0005263476	-0.025646258	-0.021978721
-0.032583807	0.09479695	0.060677413	-0.018671801	0.13698356	-0.09555368	-0.01276697	-0.09773832	0.09789554	-0.096593596	-0.040060755	0.0221365	-0.036642566	-0.012346979	-0.052633412	0.030223304
0.29830515	-0.29267192	-0.30699018	0.4623122	-0.19964807	0.37583077	0.49174362	-0.44908226	-0.31794477	0.18960346	0.507979	-0.44764507	0.2902166	-0.42944753	0.36702174	-0.39406013
0.37732095	-0.2914623	-0.45788157	0.6120458	-0.003848679	0.5037778	0.56604564	-0.9064243	-0.399333	0.100655794	0.6002505	-0.5978296	0.48409534	-0.54096866	0.40902513	-0.51513207
-0.10754023	0.010195359	0.10783265	-0.2174077	-0.18977399	-0.18799557	-0.24816681	0.5405439	0.119969204	0.0011310428	-0.23515512	0.23732089	-0.085803166	0.2509474	-0.13631478	0.15086176
-0.11657278	0.07382554	0.16089788	-0.25724548	-0.17669615	-0.19270733	-0.29896188	0.58464175	0.108622335	0.07668295	-0.2944577	0.2535676	-0.09056224	0.2106799	-0.12124975	0.14397003
-0.20109855	0.13948938	0.10020144	-0.0881933	0.2307263	-0.17597309	-0.056313246	-0.12287403	0.088489525	-0.21837598	-0.053816184	0.117160216	-0.18589894	0.06634225	-0.14054011	0.12725455
0.119463645	-0.18470661	-0.09514197	0.05015606	-0.32884085	0.103553936	0.09325065	0.18668291	-0.20391168	0.2767857	0.071405575	-0.13873811	0.17386997	-0.067700036	0.17723121	-0.15994519
0.33553678	-0.21494582	-0.3679252	0.42302406	0.008195719	0.38577878	0.39530656	-0.7031786	-0.26731506	0.15574618	0.45266783	-0.45321923	0.3647334	-0.4905353	0.29029548	-0.39939332
-0.060684398	-0.02143879	0.11356432	-0.24270594	-0.3680729	-0.0413688	-0.16536136	0.8153549	0.09872524	0.16829453	-0.21481758	0.13886397	-0.023813268	0.21980402	-0.07594128	0.1000563
-0.06969862	-0.00063470285	0.09016228	-0.10389284	-0.20445225	-0.077830195	-0.104587875	0.3135016	0.044393074	0.049090393	-0.07415496	0.035644665	-0.013514557	0.06734194	-0.054844778	0.08876986
-0.12605262	0.14188819	0.21591757	-0.17937462	0.07848738	-0.18412825	-0.19917129	0.1476417	0.122567214	-0.11233225	-0.21179074	0.22454764	-0.19710615	0.15291417	-0.12874325	0.21334131
0.084515035	-0.15160671	-0.046421673	0.017548343	-0.2237788	0.038819466	-0.009776707	0.11132202	-0.053210005	0.18643981	0.018328877	0.016563404	0.04982371	-0.01715209	0.05956333	-0.093539335
0.42038846	-0.39513898	-0.5481862	0.782826	-0.08089719	0.5350145	0.67771024	-0.9402827	-0.55720484	0.31001353	0.75801545	-0.6561024	0.5316238	-0.6471578	0.5212391	-0.5999491
-0.060317833	0.15171888	0.021752762	0.04293945	0.41631177	-0.08175837	0.0061985245	-0.50357866	0.02834336	-0.21453804	0.045335513	0.0059967455	-0.04760901	-0.02494735	-0.034424566	0.021083092
-0.016609395	0.10318664	-0.0435442	0.13891642	0.33427492	-0.036126826	0.1709582	-0.7151525	-0.07781692	-0.18140712	0.22443727	-0.13910618	0.0105856955	-0.13426274	0.058940243	0.00043535084
0.024212666	0.04408212	-0.0027053722	-0.0074624764	0.15889655	0.039319016	-0.023251796	-0.15427808	0.07241126	-0.041162018	0.011097984	0.03304489	-0.04349977	-0.039073832	-0.015847804	-0.018155547
0.19644134	-0.18393086	-0.24253584	0.39075473	-0.03808468	0.19848508	0.29641923	-0.28432626	-0.34967873	0.1868352	0.3968314	-0.34984297	0.24816893	-0.27234748	0.2564709	-0.2622315
-0.3313462	0.26822454	0.2945873	-0.25029096	0.22145312	-0.310101	-0.31226876	0.15828973	0.23968896	-0.26358423	-0.3109655	0.23868753	-0.32675257	0.31916937	-0.22413942	0.3023723
0.032862015	0.05457838	0.015913788	0.10793021	0.16925049	-0.016302353	0.13283215	-0.30667034	-0.09427483	-0.050659798	0.15526906	-0.08129209	0.044737924	-0.10346248	0.034335807	0.014995833
-0.03846051	0.0017287044	-0.03628703	0.02389302	0.039781414	0.025146304	0.025503393	-0.061475903	-0.035695568	-0.024412248	0.100683615	-0.03405978	-0.0043209107	-0.08902301	0.02446584	-0.014491762
0.055795442	-0.06310647	0.021357594	-0.22166654	-0.413099	-0.06635003	-0.1705616	0.71913254	-0.032776505	0.18572119	-0.19064398	0.18953817	-0.037320547	0.14626504	-0.0503879	0.075510845
-0.042940494	0.045108203	0.012263461	-0.09177175	0.07574462	-0.076006725	-0.08115552	0.015425652	0.03886416	-0.007016011	-0.07848164	0.07787266	-0.084536485	0.113334805	-0.11608349	0.05575916
